folder_index,item_index,image_index,corX,corY
0,0,0,320,960
0,1,0,320,1024
0,2,0,384,960
0,3,0,384,1024
0,4,0,384,1088
0,5,0,384,1152
0,6,0,448,832
0,7,0,448,896
0,8,0,448,960
0,9,0,448,1024
0,10,0,448,1088
0,11,0,448,1152
0,12,0,512,832
0,13,0,512,896
0,14,0,512,960
0,15,0,512,1024
0,16,0,512,1088
0,17,0,512,1152
0,18,0,576,768
0,19,0,576,832
0,20,0,576,1024
0,21,0,576,1088
0,22,0,576,1152
0,23,0,640,768
0,24,0,640,832
0,25,0,640,1024
0,26,0,640,1088
0,27,0,640,1152
0,28,0,704,960
0,29,0,704,1024
0,30,0,704,1088
0,31,0,704,1152
0,32,0,768,640
0,33,0,768,704
0,34,0,768,768
0,35,0,768,832
0,36,0,768,960
0,37,0,768,1024
0,38,0,768,1088
0,39,0,768,1152
0,40,0,832,640
0,41,0,832,704
0,42,0,832,768
0,43,0,832,832
0,44,0,832,1088
0,45,0,960,704
0,46,0,960,768
0,47,0,1024,704
0,48,0,1024,768
0,49,0,1280,128
0,50,0,1280,192
0,51,0,1344,128
0,52,0,1344,192
0,53,0,1360,128
0,54,0,1360,192
1,0,1,64,576
1,1,1,64,640
1,2,1,128,576
1,3,1,128,640
1,4,1,128,704
1,5,1,192,0
1,6,1,192,64
1,7,1,192,704
1,8,1,256,0
1,9,1,256,64
1,10,1,256,768
1,11,1,256,832
1,12,1,320,768
1,13,1,320,832
1,14,1,320,896
1,15,1,384,832
1,16,1,384,896
1,17,1,384,960
1,18,1,384,1024
1,19,1,448,832
1,20,1,448,896
1,21,1,448,960
1,22,1,448,1024
1,23,1,512,832
1,24,1,512,896
0,55,2,256,384
0,56,2,256,448
0,57,2,320,384
0,58,2,320,448
0,59,2,448,1408
0,60,2,448,1472
0,61,2,512,1344
0,62,2,512,1408
0,63,2,512,1472
0,64,2,576,1344
0,65,2,576,1408
0,66,2,576,1472
0,67,2,576,1536
0,68,2,576,1600
0,69,2,576,1664
0,70,2,576,1728
0,71,2,640,1536
0,72,2,640,1600
0,73,2,640,1664
0,74,2,640,1728
0,75,2,704,1280
0,76,2,704,1344
0,77,2,704,1408
0,78,2,704,1536
0,79,2,704,1600
0,80,2,704,1664
0,81,2,704,1728
0,82,2,768,1280
0,83,2,768,1344
0,84,2,768,1408
0,85,2,832,320
0,86,2,832,384
0,87,2,832,448
0,88,2,896,320
0,89,2,896,384
0,90,2,896,448
0,91,2,896,1536
0,92,2,896,1600
0,93,2,896,1664
0,94,2,960,320
0,95,2,960,384
0,96,2,960,448
0,97,2,960,1536
0,98,2,960,1600
0,99,2,960,1664
0,100,2,1408,768
0,101,2,1408,832
0,102,2,1408,896
0,103,2,1472,768
0,104,2,1472,832
0,105,2,1472,896
1,25,4,0,64
1,26,4,0,128
1,27,4,64,320
1,28,4,64,384
1,29,4,128,128
1,30,4,128,192
1,31,4,128,256
1,32,4,128,320
1,33,4,128,384
1,34,4,192,64
1,35,4,192,128
1,36,4,192,192
1,37,4,192,256
1,38,4,256,0
1,39,4,256,64
1,40,4,256,128
1,41,4,320,0
1,42,4,320,64
1,43,4,345,0
0,106,5,0,64
0,107,5,0,108
0,108,5,64,64
0,109,5,64,108
0,110,5,128,64
0,111,5,128,108
0,112,5,130,64
0,113,5,130,108
0,114,6,64,128
0,115,6,64,156
0,116,6,128,128
0,117,6,128,156
